#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2026,Crédito Definitivo 2026,Obligado
1524,1331,21050,,Conservacion de señalizacion,397000.0,397000.0,4354.47
1524,1331,21050,A,Conservacion de señalizacion,0.0,309.77,0.0
1524,1331,21050,R,Conservacion de señalizacion,0.0,47867.97,12996.26
1524,1331,21109,,Mejora de la señalización de seguridad vial y o calmados de tráfico,100000.0,100000.0,0.0
1524,1331,21109,R,Mejora de la señalización de seguridad vial y o calmados de tráfico,0.0,463.65,0.0
1524,1331,21505,,"Mantenimiento, desarrollo y/o comunicación (cámaras, pmv, zbe)",120000.0,120000.0,847.29
1524,1331,21910,,Mantenimiento sistema control de trafico,1532000.0,1532000.0,118461.58
1524,1331,21910,R,Mantenimiento sistema control de trafico,0.0,36449.4,0.0
1524,1331,22114,,Adquisición de vestuario para agentes de movilidad,75000.0,75000.0,0.0
1524,1331,60107,,Sistema de control de circulacion,150000.0,150000.0,0.0
1524,1331,60107,A,Sistema de control de circulacion,0.0,98077.31,0.0
1524,1331,60107,R,Sistema de control de circulacion,0.0,322820.55,145972.68
1524,1331,60109,,Apoyos al estudio del tráfico,15000.0,15000.0,0.0
1524,1331,60143,A,Mejora seguridad vial - expansiones urbanisticas,0.0,193.73,0.0
1524,1331,60614,R,Ampliación ota san martín,0.0,28613.28,0.0
1524,1331,62304,,Adquisición de equipos para agentes de movilidad,70000.0,70000.0,0.0
1524,1331,62403,,Adquisición de vehículos para agentes de movilidad,100000.0,100000.0,0.0
1524,1331,62901,,Adquisición de equipos de tráfico,110000.0,110000.0,0.0
1620,1515,61401,,Piie acondicionamiento bizan zaramaga,15000.0,15000.0,0.0
1620,1515,61401,A,Piie acondicionamiento bizan zaramaga,0.0,546720.6,323192.04
1620,1515,61401,R,Piie acondicionamiento bizan zaramaga,0.0,51493.35,0.0
1620,3421,62296,A,Inversiones en instalaicones deportivas,0.0,5753.04,0.0
1620,3422,22148,,Contrato mantenimiento piscinas,1474500.0,1474500.0,120842.78
1620,3422,62926,,Inversiones en contratos piscinas,25500.0,25500.0,0.0
1620,3422,62926,A,Inversiones en contratos piscinas,0.0,59947.47,0.0
1620,9211,62203,,Reubicación de servicios en el hospicio,2471543.92,2471543.92,0.0
1620,9211,62203,R,Reubicación de servicios en el hospicio,0.0,191992.52,0.0
1620,9211,62204,,Inversiones en centros y locales,570000.0,570000.0,0.0
1620,9211,62204,R,Inversiones en centros y locales,0.0,728258.09,61137.27
1620,9211,62292,,Inversiones en otras instalaciones,1.0,1.0,0.0
1620,9211,62292,R,Inversiones en otras instalaciones,0.0,854734.66,31975.41
1620,9211,62293,,Inversiones edificios municipales,700000.0,700000.0,0.0
1620,9211,62293,R,Inversiones edificios municipales,0.0,82373.41,0.0
1620,9211,62303,,Adquisicion maquinaria,10000.0,10000.0,2234.39
1620,9211,64304,,"Honorarios,estudios y proyectos",10000.0,10000.0,0.0
1620,9212,21100,,Conservacion edificios municipales,600000.0,600000.0,75997.57
1620,9212,21107,,Reparaciones y suministros de mto. en eemm,280000.0,280000.0,42035.36
1620,9212,21107,R,Reparaciones y suministros de mto. en eemm,0.0,30886.62,0.0
1620,9212,21207,,Mantenimiento y reparacion de equipos,100000.0,100000.0,23941.6
1620,9212,22109,,Productos de limpieza y aseo,270000.0,270000.0,45050.43
1620,9212,22682,,Pequeños suministros mantenimiento,600000.0,600000.0,121546.68
1620,9212,22727,,Contrato mantenimiento instalaciones,850000.0,850000.0,60926.02
1620,9214,22146,,Contrato contenedores higienicos,25000.0,25000.0,1520.05
1620,9214,22783,,Contratos unidad de limpieza,2800000.0,2800000.0,463967.54
1620,9214,22784,,Encargo limpieza indesa,3527000.0,3527000.0,587771.24
1620,9215,21200,,Mantenimiento maquinaria e instalaciones,2787883.46,2787883.46,0.0
1620,9215,22101,,Suministro de energía eléctrica en edificios municipales,4070000.0,4070000.0,744606.18
1620,9215,22103,,Contrato para la eficiencia energetica,4606455.33,4606455.33,0.0
1620,9215,22149,,Gas resto edificios municipales,130000.0,130000.0,38298.47
1620,9215,22751,,Contrato mantenimiento instalaciones eléctricas,250000.0,250000.0,40274.26
1620,9215,62259,,Contrato inversiones en instalaciones eléctricas,355000.0,355000.0,59134.24
1620,9215,62259,A,Contrato inversiones en instalaciones eléctricas,0.0,33961.73,0.0
1620,9215,62303,,Renovación equipos de gestión energética,667500.0,667500.0,0.0
1620,9215,62303,R,Renovación equipos de gestión energética,0.0,41092.58,36209.02
1620,9219,12000,,Retribuciones basicas de funcionarios,170583.0,170583.0,32845.43
1620,9219,12100,,Retribuciones complementarias funcionarios,210210.0,210210.0,57537.56
1620,9219,12105,,Retribuciones consecuc.objetivos,4672.0,4672.0,0.0
1620,9219,14100,,Otro personal,88082.0,88082.0,16772.29
1620,9219,14101,,Retribuciones al personal de sustituciones,1733.0,1733.0,0.0
1620,9219,16000,,Seguridad social a cargo del ayuntamiento,144039.0,144039.0,38892.68
1620,9219,16500,,Cuotas elkarkidetza a cargo ayuntamiento,11705.0,11705.0,2198.58
1630,9219,12000,,Retribuciones basicas de funcionarios,3815533.0,3815533.0,693946.01
1630,9219,12100,,Retribuciones complementarias funcionarios,4750493.0,4750493.0,1288165.69
1630,9219,12105,,Retribuciones consecuc.objetivos,50124.0,50124.0,0.0
1630,9219,13000,,Retribuciones personal laboral fijo,41280.0,41280.0,9458.12
1630,9219,13001,,Retribuciones consecuc.objetivos,193.0,193.0,0.0
1630,9219,14100,,Otro personal,2207686.0,2207686.0,688045.49
1630,9219,14101,,Retribuciones al personal de sustituciones,10770.0,10770.0,0.0
1630,9219,16000,,Seguridad social a cargo del ayuntamiento,3778145.0,3778145.0,1065197.11
1630,9219,16500,,Cuotas elkarkidetza a cargo ayuntamiento,168683.0,168683.0,35802.52
1641,9219,12000,,Retribuciones basicas de funcionarios,24683.0,24683.0,5072.91
1641,9219,12100,,Retribuciones complementarias funcionarios,29320.0,29320.0,7998.79
1641,9219,12105,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
1641,9219,16000,,Seguridad social a cargo del ayuntamiento,17754.0,17754.0,4914.91
1642,9219,12000,,Retribuciones basicas de funcionarios,114738.0,114738.0,21490.8
1642,9219,12100,,Retribuciones complementarias funcionarios,140561.0,140561.0,36343.65
1642,9219,12105,,Retribuciones consecuc.objetivos,3262.0,3262.0,0.0
1642,9219,14100,,Otro personal,0.0,0.0,6541.77
1642,9219,16000,,Seguridad social a cargo del ayuntamiento,72376.0,72376.0,20563.19
1642,9219,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5810.0,5810.0,1035.35
1643,9219,12000,,Retribuciones basicas de funcionarios,65103.0,65103.0,11361.57
1643,9219,12100,,Retribuciones complementarias funcionarios,77036.0,77036.0,18529.65
1643,9219,12105,,Retribuciones consecuc.objetivos,1784.0,1784.0,0.0
1643,9219,14100,,Otro personal,25082.0,25082.0,7338.82
1643,9219,14101,,Retribuciones al personal de sustituciones,363.0,363.0,0.0
1643,9219,16000,,Seguridad social a cargo del ayuntamiento,49387.0,49387.0,12830.71
1643,9219,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2905.0,2905.0,607.56
1644,9219,12000,,Retribuciones basicas de funcionarios,1196825.0,1196825.0,211706.43
1644,9219,12100,,Retribuciones complementarias funcionarios,1620123.0,1620123.0,444880.57
1644,9219,12105,,Retribuciones consecuc.objetivos,17248.0,17248.0,0.0
1644,9219,14100,,Otro personal,508916.0,508916.0,143257.74
1644,9219,14101,,Retribuciones al personal de sustituciones,2570.0,2570.0,0.0
1644,9219,16000,,Seguridad social a cargo del ayuntamiento,1260884.0,1260884.0,337158.75
1644,9219,16500,,Cuotas elkarkidetza a cargo ayuntamiento,47209.0,47209.0,11077.26
1810,3401,11000,,Retribuciones personal eventual gabinete,88581.0,88581.0,21271.63
1810,3401,11001,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
1810,3401,16000,,Seguridad social a cargo del ayuntamiento,20137.0,20137.0,5021.15
1815,3401,12000,,Retribuciones basicas de funcionarios,201069.0,201069.0,41698.69
1815,3401,12100,,Retribuciones complementarias funcionarios,251413.0,251413.0,73004.88
1815,3401,12105,,Retribuciones consecuc.objetivos,4560.0,4560.0,0.0
1815,3401,14100,,Otro personal,105972.0,105972.0,27791.91
1815,3401,14101,,Retribuciones al personal de sustituciones,676.0,676.0,0.0
1815,3401,16000,,Seguridad social a cargo del ayuntamiento,176010.0,176010.0,50159.7
1815,3401,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9535.0,9535.0,1824.72
1820,1515,22704,,Piie - actuaciones socio-culturales y deportivas zaramaga,60000.0,60000.0,0.0
1820,1515,22704,A,Piie - actuaciones socio-culturales y deportivas zaramaga,0.0,220000.0,0.0
1820,1515,22704,R,Piie - actuaciones socio-culturales y deportivas zaramaga,0.0,265661.4,7925.5
1820,3371,12000,,Retribuciones basicas de funcionarios,2582089.0,2582089.0,473446.01
1820,3371,12100,,Retribuciones complementarias funcionarios,3593435.0,3593435.0,986999.85
1820,3371,12105,,Retribuciones consecuc.objetivos,35871.0,35871.0,0.0
1820,3371,14100,,Otro personal,2101146.0,2101146.0,763114.71
1820,3371,14101,,Retribuciones al personal de sustituciones,10310.0,10310.0,0.0
1820,3371,16000,,Seguridad social a cargo del ayuntamiento,2653326.0,2653326.0,755260.68
1820,3371,16500,,Cuotas elkarkidetza a cargo ayuntamiento,107735.0,107735.0,23120.86
1820,3371,22115,,Material tecnico especifico c.civicos,5000.0,5000.0,4089.7
1820,3371,22607,,Difusion campañas en centros civicos,5000.0,5000.0,121.71
1820,3371,22618,,Otros gastos funcionamiento c.civicos,100879.56,100879.56,17277.2
1820,3371,22663,,P.i.n navidad,95000.0,95000.0,0.0
1820,3371,22697,,"Cuota fundación ""kaleidos.red""",13020.24,13020.24,13020.24
1820,3371,22732,,Contratos servicios ocio y tiempo libre,2396550.95,2396550.95,399425.16
1820,3371,22767,,Programas equipos de zonas,85000.0,85000.0,4510.67
1820,3371,62505,,Otros enseres,10000.0,10000.0,0.0
1820,9211,62512,,Inversiones en equipamientos centros civicos,106004.96,106004.96,0.0
1820,9212,61200,,Inversiones para la rehabilitación del centro cívico judimendi,200000.0,200000.0,0.0
1820,9212,61201,,Inversiones para rehabilitar el txoko de los gigantes y cabezudos,50000.0,50000.0,0.0
1820,9241,48101,A,Convenio de colaboración deusto centros cívicos 2030,0.0,15000.0,0.0
1820,9242,48988,,Convenio asociación vecinos san martin,100000.0,100000.0,0.0
1820,9242,48988,R,Convenio asociación vecinos san martin,0.0,18851.49,0.0
1822,1533,60133,A,Gasteiz hobetuz,0.0,316442.55,154610.65
1822,1692,22733,,Gasteiz hobetuz (cap.2),300000.0,300000.0,7927.68
1822,1692,22733,R,Gasteiz hobetuz (cap.2),0.0,4896.87,4896.87
1822,1692,60133,,Gasteiz hobetuz,1000000.0,1000000.0,0.0
1822,1692,60133,R,Gasteiz hobetuz,0.0,936072.89,228607.72
1822,9241,12000,,Retribuciones basicas de funcionarios,120357.0,120357.0,27644.63
1822,9241,12100,,Retribuciones complementarias funcionarios,150271.0,150271.0,46521.45
1822,9241,12105,,Retribuciones consecuc.objetivos,2899.0,2899.0,0.0
1822,9241,14100,,Otro personal,22555.0,22555.0,505.82
1822,9241,14101,,Retribuciones al personal de sustituciones,569.0,569.0,0.0
1822,9241,16000,,Seguridad social a cargo del ayuntamiento,91597.0,91597.0,26249.18
1822,9241,16500,,Cuotas elkarkidetza a cargo ayuntamiento,4876.0,4876.0,911.34
1822,9241,22699,,Otros gastos diversos en participación ciudadana,1000.0,1000.0,0.0
1822,9241,22701,,Montajes escenarios fiestas en barrios,90000.0,90000.0,0.0
1822,9241,22732,,Contratos de prestación de servicios,190000.0,190000.0,30230.59
1822,9241,22734,R,Proceso participativo infraestructuras deportivas zabalgana,0.0,26424.99,0.0
1822,9241,22799,,Otros trabajos exteriores en participación ciudadana,25000.0,25000.0,2027.95
1822,9241,62505,,Otros enseres,2000.0,2000.0,0.0
1822,9242,48014,,Subvención proyecto participación ciudadana,24000.0,24000.0,0.0
1822,9242,48954,,Subvención a asociaciones de vecinos,240000.0,240000.0,0.0
1825,3371,22702,,Dispensadores electrónicos,42699.98,42699.98,0.0
1825,9204,12000,,Retribuciones basicas de funcionarios,722616.0,722616.0,133473.27
1825,9204,12100,,Retribuciones complementarias funcionarios,903582.0,903582.0,228455.48
1825,9204,12105,,Retribuciones consecuc.objetivos,19262.0,19262.0,0.0
1825,9204,14100,,Otro personal,282243.0,282243.0,79854.4
1825,9204,14101,,Retribuciones al personal de sustituciones,4289.0,4289.0,0.0
1825,9204,16000,,Seguridad social a cargo del ayuntamiento,554934.0,554934.0,150450.58
1825,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,47204.0,47204.0,9329.64
1825,9251,22201,,"Sistema informacion ciudadana ""010""",670000.0,670000.0,96435.52
1825,9251,22201,R,"Sistema informacion ciudadana ""010""",0.0,33470.58,0.0
2310,3301,11000,,Retribuciones personal eventual gabinete,96743.0,96743.0,18291.51
2310,3301,11001,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
2310,3301,12000,,Retribuciones basicas de funcionarios,27190.0,27190.0,5208.26
2310,3301,12100,,Retribuciones complementarias funcionarios,41727.0,41727.0,11392.22
2310,3301,12105,,Retribuciones consecuc.objetivos,1112.0,1112.0,0.0
2310,3301,16000,,Seguridad social a cargo del ayuntamiento,33207.0,33207.0,8576.87
2310,3301,21906,,Reparación de equipos adiovisuales,500.0,500.0,0.0
2310,3301,22765,,Contrato servicios iradier arena,15000.0,15000.0,3282.09
2311,3291,43101,,A la escuela de musica luis aramburu,1937358.59,1937358.59,1000000.0
2311,3291,73101,,Aportacion escuela de musica luis aranburu,61187.14,61187.14,0.0
2311,3292,43103,,Al conservatorio de la danza jose uruñuela,789975.04,789975.04,350000.0
2311,3292,73103,,Aportacion al conservatorio de danza jose uruñuela,15000.0,15000.0,0.0
2311,3301,12000,,Retribuciones basicas de funcionarios,289262.0,289262.0,55941.35
2311,3301,12100,,Retribuciones complementarias funcionarios,347752.0,347752.0,94832.89
2311,3301,12105,,Retribuciones consecuc.objetivos,7021.0,7021.0,0.0
2311,3301,14100,,Otro personal,325701.0,325701.0,76305.68
2311,3301,14101,,Retribuciones al personal de sustituciones,2156.0,2156.0,0.0
2311,3301,16000,,Seguridad social a cargo del ayuntamiento,291726.0,291726.0,78434.81
2311,3301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,14217.0,14217.0,2824.72
2311,3301,22111,,"Menaje,utiles y herramientas",500.0,500.0,0.0
2311,3301,62501,,Mobiliario,500.0,500.0,0.0
2311,3301,62901,,Adquisición equipos acción cultural,10000.0,10000.0,0.0
2311,3341,48975,,Museo artium,130000.0,130000.0,0.0
231201,3322,12000,,Retribuciones basicas de funcionarios,236402.0,236402.0,48247.02
231201,3322,12100,,Retribuciones complementarias funcionarios,283215.0,283215.0,79146.94
231201,3322,12105,,Retribuciones consecuc.objetivos,8699.0,8699.0,0.0
231201,3322,14100,,Otro personal,78567.0,78567.0,12268.0
231201,3322,14101,,Retribuciones al personal de sustituciones,407.0,407.0,0.0
231201,3322,16000,,Seguridad social a cargo del ayuntamiento,186867.0,186867.0,50301.63
231201,3322,16500,,Cuotas elkarkidetza a cargo ayuntamiento,3958.0,3958.0,675.81
231201,3322,22699,,Gastos materiales conservación archivo,8000.0,8000.0,711.44
231201,3322,22752,,Contratos archivo municipal,30000.0,30000.0,0.0
231201,3322,22752,R,Contratos archivo municipal,0.0,11224.75,5424.02
231201,3322,62801,,Adquisicion fondos archivo mpal.,3000.0,3000.0,850.24
231202,3391,22757,R,Empresas de servicios academia de folklore,0.0,2507.49,0.0
231203,3301,20103,,Alquileres,70000.0,70000.0,25228.01
231203,3301,22706,,"Servicios de diseño, impresión y publicidad",12000.0,12000.0,0.0
231203,3333,62706,,Inversiones en el iradier arena,400000.0,400000.0,0.0
231203,3341,22635,,Azkena rock festival,379999.89,379999.89,189999.95
231203,3341,22652,,Otras actividades culturales - bailables,50000.0,50000.0,11999.42
231203,3341,22653,,Difusion cultural,53000.0,53000.0,12138.25
231203,3341,22654,,Plan estrategico de cultura,260000.0,260000.0,24135.26
231203,3341,22654,R,Plan estrategico de cultura,0.0,1951.35,0.0
231203,3341,22733,,Programas culturales espacios publicos,210000.0,210000.0,9030.0
231203,3341,22733,R,Programas culturales espacios publicos,0.0,381.0,0.0
231203,3341,22753,,Programas de mediación cultural,30000.0,30000.0,0.0
231203,3341,22756,,Servicios acción cultural,290000.0,290000.0,30277.39
231203,3341,22756,R,Servicios acción cultural,0.0,23003.22,963.96
231203,3341,41911,,Convenio ehu coordinación actividades culturales,6000.0,6000.0,0.0
231203,3341,41926,,Convenio ehu - actas municipales,13000.0,13000.0,0.0
231203,3341,41926,R,Convenio ehu - actas municipales,0.0,2600.0,0.0
231203,3341,48100,,Convenio asociación korzine festival icoff,7000.0,7000.0,0.0
231203,3341,48100,R,Convenio asociación korzine festival icoff,0.0,1400.0,0.0
231203,3341,48101,,Convenio asociación hevenday tartalo,20000.0,20000.0,0.0
231203,3341,48917,,Convenio ilusionistas de alava magialdia,85000.0,85000.0,0.0
231203,3341,48917,R,Convenio ilusionistas de alava magialdia,0.0,17500.0,17500.0
231203,3341,48929,,Convenio festival de jazz,198000.0,198000.0,0.0
231203,3341,48929,R,Convenio festival de jazz,0.0,39600.0,0.0
231203,3341,48933,,Convocatoria subv.proyectos culturales,210000.0,210000.0,0.0
231203,3341,48933,R,Convocatoria subv.proyectos culturales,0.0,38549.12,14977.12
231203,3341,48939,,Patronato valentin de foronda,12000.0,12000.0,0.0
231203,3341,48961,,Convenio asociacion periscopio  world press photo,52000.0,52000.0,0.0
231203,3341,48961,R,Convenio asociacion periscopio  world press photo,0.0,11400.0,11400.0
231203,3341,48962,,Convenio asociación fotográfica,8000.0,8000.0,0.0
231203,3341,48962,R,Convenio asociación fotográfica,0.0,1600.0,0.0
231203,3341,48970,,Convenio arabako bertsozale elkartea,14000.0,14000.0,0.0
231203,3341,48970,R,Convenio arabako bertsozale elkartea,0.0,2800.0,0.0
231203,3341,48971,,Convenio arabako dantzarien biltzarra,8000.0,8000.0,0.0
231203,3341,48971,R,Convenio arabako dantzarien biltzarra,0.0,1600.0,0.0
231203,3341,48972,,Convenio zas kultur,14000.0,14000.0,0.0
231203,3341,48972,R,Convenio zas kultur,0.0,2800.0,0.0
231203,3342,48101,,Convenio asociación cultural kalean korterraza,25000.0,25000.0,0.0
231203,3342,48901,,Convenio asociacion cultural zinhezba-gaztefilm,12000.0,12000.0,0.0
231203,3342,48901,R,Convenio asociacion cultural zinhezba-gaztefilm,0.0,2400.0,2400.0
231203,3342,48902,,Convenio aitzina folk,12000.0,12000.0,0.0
231203,3342,48902,R,Convenio aitzina folk,0.0,2400.0,0.0
231203,3342,48907,,Convenio asociación algara 25 aniversario,18000.0,18000.0,0.0
231203,3361,68500,, adquisicion esculturas y obras de arte,30000.0,30000.0,2000.0
231203,3361,68503,,Plan mantenimiento y restauracion de obras de arte,85000.0,85000.0,0.0
231203,3361,68503,R,Plan mantenimiento y restauracion de obras de arte,0.0,77600.0,36860.0
231203,3361,78100,,Subvencion obras catedral santa maria,120000.0,120000.0,0.0
231203,3361,78100,R,Subvencion obras catedral santa maria,0.0,24000.0,0.0
231203,3381,12000,,Retribuciones basicas de funcionarios,197923.0,197923.0,34423.31
231203,3381,12100,,Retribuciones complementarias funcionarios,266566.0,266566.0,59990.05
231203,3381,12105,,Retribuciones consecuc.objetivos,5735.0,5735.0,0.0
231203,3381,14100,,Otro personal,102443.0,102443.0,24658.91
231203,3381,14101,,Retribuciones al personal de sustituciones,1451.0,1451.0,0.0
231203,3381,16000,,Seguridad social a cargo del ayuntamiento,157951.0,157951.0,37981.04
231203,3381,16500,,Cuotas elkarkidetza a cargo ayuntamiento,10494.0,10494.0,1587.15
231203,3381,22643,,"Reparacion gigantes, tribunas y nacimiento",15000.0,15000.0,206.17
231203,3381,22646,,Gu ere bertsotan,50000.0,50000.0,11777.6
231203,3381,22660,,Carnaval,45000.0,45000.0,43214.36
231203,3381,22661,,Fiestas virgen blanca,1050000.0,1050000.0,0.0
231203,3381,22662,,Olarizu,15000.0,15000.0,0.0
231203,3381,22663,,Campaña de navidad y reyes,210000.0,210000.0,41255.28
231203,3381,22663,R,Campaña de navidad y reyes,0.0,29947.5,20872.5
231203,3381,22664,,Fiestas de san anton y santa agueda,16000.0,16000.0,15938.49
231203,3381,22701,,Montaje de escenarios fiestas y otros eventos,170000.0,170000.0,14919.3
231203,3381,22701,R,Montaje de escenarios fiestas y otros eventos,0.0,901.7,0.0
231203,3381,48024,,Convenio con casas regionales,60000.0,60000.0,0.0
231203,3381,48024,R,Convenio con casas regionales,0.0,13600.0,0.0
231203,3381,48908,,Convenio federación de comparsas de carnavales. carnavales 2027,74000.0,74000.0,0.0
231203,3381,48909,,Convenio feder. neskas y blusas,30000.0,30000.0,0.0
231203,3381,48910,,Convenio asoc.comision de blusas y neskas,120000.0,120000.0,0.0
231203,3381,48910,R,Convenio asoc.comision de blusas y neskas,0.0,24000.0,0.0
231203,3381,48922,,Convocatoria comparsas carnavales,95000.0,95000.0,81559.11
231203,3381,48969,,Convenio asoc.celedones de oro,13000.0,13000.0,0.0
231203,3381,48969,R,Convenio asoc.celedones de oro,0.0,2400.0,2400.0
231203,3381,48980,,Convenio asociacion hunkitu arte poetas en mayo,30000.0,30000.0,0.0
231203,3381,78001,,Aportaciones a casas regionales,40000.0,40000.0,0.0
231203,3381,78001,R,Aportaciones a casas regionales,0.0,6400.0,0.0
231203,3392,22737,,Comparsas gigantes,57000.0,57000.0,3120.18
231204,3321,22649,,Programa red munpal bibliotecas,65000.0,65000.0,14753.93
231204,3321,22726,,Feria del libro de vitoria-gasteiz,60000.0,60000.0,0.0
231204,3321,22749,,Contratos red bibliotecas,1988458.12,1988458.12,331409.68
231204,3321,62800,,Adquisición publicaciones y libros red bibliotecas,100000.0,100000.0,35272.58
231204,3341,12000,,Retribuciones basicas de funcionarios,273563.0,273563.0,57549.99
231204,3341,12100,,Retribuciones complementarias funcionarios,311020.0,311020.0,86689.26
231204,3341,12105,,Retribuciones consecuc.objetivos,7930.0,7930.0,0.0
231204,3341,14100,,Otro personal,157732.0,157732.0,32483.81
231204,3341,14101,,Retribuciones al personal de sustituciones,2634.0,2634.0,0.0
231204,3341,16000,,Seguridad social a cargo del ayuntamiento,227150.0,227150.0,65285.37
231204,3341,16500,,Cuotas elkarkidetza a cargo ayuntamiento,15978.0,15978.0,3037.8
231204,3341,22607,,Difusión campañas en centros cívicos,15000.0,15000.0,4029.04
231204,3341,22608,,Proyectos culturales zonas,40000.0,40000.0,6498.77
231204,3341,22636,,Cursos culturales en centros civicos,600000.0,600000.0,164785.57
231204,3341,22647,,Campañas en centros civicos,101000.0,101000.0,26118.74
231204,3341,22647,R,Campañas en centros civicos,0.0,2966.0,0.0
231205,3332,12000,,Retribuciones basicas de funcionarios,58790.0,58790.0,11488.43
231205,3332,12100,,Retribuciones complementarias funcionarios,79598.0,79598.0,21429.94
231205,3332,12105,,Retribuciones consecuc.objetivos,1443.0,1443.0,0.0
231205,3332,14100,,Otro personal,54760.0,54760.0,11651.59
231205,3332,14101,,Retribuciones al personal de sustituciones,512.0,512.0,0.0
231205,3332,16000,,Seguridad social a cargo del ayuntamiento,56741.0,56741.0,15283.13
231205,3332,16500,,Cuotas elkarkidetza a cargo ayuntamiento,4012.0,4012.0,856.8
231205,3332,22622,,Programas centro cultural montehermoso,189000.0,189000.0,32624.73
231205,3332,22623,,Programa para la creación y fidelización de públicos,40000.0,40000.0,882.35
231205,3332,22751,,Contratos servicios montehermos,198000.0,198000.0,21863.49
231205,3332,62602,,Fondos multimedia mediateca,2000.0,2000.0,310.03
231205,3332,62901,,Adquisicion equipos montehermoso,30000.0,30000.0,9830.94
231205,3341,48906,,Convenio asociación sincro bernaola festival,14000.0,14000.0,0.0
231210,3392,12000,,Retribuciones basicas de funcionarios,582627.0,582627.0,127944.15
231210,3392,12100,,Retribuciones complementarias funcionarios,713212.0,713212.0,206704.82
231210,3392,12105,,Retribuciones consecuc.objetivos,11611.0,11611.0,0.0
231210,3392,14100,,Otro personal,184655.0,184655.0,90273.36
231210,3392,14101,,Retribuciones al personal de sustituciones,1219.0,1219.0,0.0
231210,3392,16000,,Seguridad social a cargo del ayuntamiento,438036.0,438036.0,139046.91
231210,3392,16500,,Cuotas elkarkidetza a cargo ayuntamiento,25205.0,25205.0,5703.98
231210,3392,21207,,Mantenimiento y reparación equipos banda de música,20000.0,20000.0,0.0
231210,3392,22692,,Banda musica-colaboraciones,18000.0,18000.0,7899.1
231210,3392,22699,,Gastos programación banda musica,62000.0,62000.0,19179.62
231210,3392,22732,,Contratos de prestacion de servicios banda de música,30000.0,30000.0,8382.29
231210,3392,62800,,Adquisición publicaciones y libros banda de música,6500.0,6500.0,0.0
231210,3392,62903,,Equipamiento banda municipal,25000.0,25000.0,80.84
231220,3341,48106,,Convenio asociación cultural músicos de álava xv ciclo de cámara,15000.0,15000.0,0.0
231220,3342,12000,,Retribuciones basicas de funcionarios,222055.0,222055.0,40595.38
231220,3342,12100,,Retribuciones complementarias funcionarios,280329.0,280329.0,76500.03
231220,3342,12105,,Retribuciones consecuc.objetivos,6530.0,6530.0,0.0
231220,3342,14100,,Otro personal,124688.0,124688.0,49099.3
231220,3342,14101,,Retribuciones al personal de sustituciones,860.0,860.0,0.0
231220,3342,16000,,Seguridad social a cargo del ayuntamiento,215031.0,215031.0,65230.63
231220,3342,16500,,Cuotas elkarkidetza a cargo ayuntamiento,11562.0,11562.0,2712.06
231220,3342,22603,,Publicidad especial red teatros,15000.0,15000.0,3221.52
231220,3342,22627,,Espectaculos  y festivales red de teatros,540000.0,540000.0,28534.44
231220,3342,22627,R,Espectaculos  y festivales red de teatros,0.0,5443.15,0.0
231220,3342,22628,,Espectáculos en gira,500500.0,500500.0,244171.15
231220,3342,22628,R,Espectáculos en gira,0.0,840.0,0.0
231220,3342,22648,,"Coproducción escénica, creadores locales",40000.0,40000.0,0.0
231220,3342,22732,,Contratos de prestación de servicios red de teatros,385000.0,385000.0,111551.74
231220,3342,47140,,Proyecto topa!,35000.0,35000.0,0.0
231220,3342,48981,,Convenio asociacion paraiso pulsar,55000.0,55000.0,0.0
231220,3342,48981,R,Convenio asociacion paraiso pulsar,0.0,11000.0,0.0
231220,3342,48982,,Convenio dazz jazz,12000.0,12000.0,0.0
231220,3342,48982,R,Convenio dazz jazz,0.0,2400.0,2400.0
231220,3342,48989,,Convenio ortzai,40000.0,40000.0,0.0
231220,3342,48989,R,Convenio ortzai,0.0,8000.0,0.0
231220,3342,48990,,Convenio arrakala-baratza aretoa,46000.0,46000.0,0.0
231220,3342,48990,R,Convenio arrakala-baratza aretoa,0.0,8000.0,0.0
231220,3342,62251,,Inversiones en instalaciones escénicas para el teatro principal,1710065.26,1710065.26,0.0
231220,3342,62901,,Adquisicion equipos red de teatros,15000.0,15000.0,0.0
231901,3201,12000,,Retribuciones basicas de funcionarios,1754253.0,1754253.0,319054.99
231901,3201,12100,,Retribuciones complementarias funcionarios,1799355.0,1799355.0,447206.87
231901,3201,12105,,Retribuciones consecuc.objetivos,51272.0,51272.0,0.0
231901,3201,14100,,Otro personal,582898.0,582898.0,277282.57
231901,3201,14101,,Retribuciones al personal de sustituciones,9094.0,9094.0,0.0
231901,3201,16000,,Seguridad social a cargo del ayuntamiento,1323344.0,1323344.0,396034.17
231901,3201,16500,,Cuotas elkarkidetza a cargo ayuntamiento,66991.0,66991.0,13113.16
231901,3231,22106,,Productos alimenticios,90000.0,90000.0,14133.09
